University of Otago	Hocken Snapshop	33134
University of Otago	Kiwi Research Information Service	6562
University of Otago	Otago University Research Archive	6562
University of Otago	Otago University Research Heritage	4545
University of Otago	Marsden Online Archive	599
University of Otago	Hocken Collections YouTube	49
University of Otago	Media Studies 101	49
University of Otago	YouTube	49
University of Otago	Special Collection's Incunabula	38
University of Otago	University of Otago Library Exhibitions	25
University of Otago	Patterns for Fabric Anatomy Teaching Models	6
New Zealand Electronic Text Collection	New Zealand Electronic Text Collection	42009
New Zealand Electronic Text Collection	Matapihi	42000
Kete Christchurch	Kete Christchurch	41502
Kete Christchurch	CEISMIC	21399
Christchurch City Libraries	Christchurch City Libraries Flickr	31331
Christchurch City Libraries	Christchurch City Libraries Heritage Images Collection	7756
Christchurch City Libraries	Matapihi	2042
mychillybin	mychillybin.co.nz	30556
Kete New Plymouth	Kete New Plymouth	30514
Kete Horowhenua	Kete Horowhenua	28448
Lincoln University	Lincoln University Living Heritage: Tikaka Tōku Iho	19057
Lincoln University	Kiwi Research Information Service	5322
Lincoln University	Lincoln University Research Archive	5322
Lincoln University	Lincoln University Resources for Education	190
Lincoln University	CEISMIC	101
Auckland Art Gallery Toi o Tāmaki	Auckland Art Gallery Toi o Tāmaki	15639
Auckland Art Gallery Toi o Tāmaki	Auckland Art Gallery Collection	10300
Auckland Art Gallery Toi o Tāmaki	Mackelvie Trust	2529
Auckland Art Gallery Toi o Tāmaki	Chartwell Trust	1420
Auckland Art Gallery Toi o Tāmaki	Grey Collection	37
Auckland Art Gallery Toi o Tāmaki	Auckland Art Gallery and Chartwell Trust	13
Auckland Art Gallery Toi o Tāmaki	Auckland Art Gallery Toi o Tāmaki YouTube	5
Auckland Art Gallery Toi o Tāmaki	YouTube	5
Auckland Art Gallery Toi o Tāmaki	P A Edmiston Trust	4
Canterbury Museum	Canterbury Museum	15762
Canterbury Museum	CEISMIC	352
Canterbury Museum	Digital Photographs - Earthquake	159
Canterbury Museum	Joan Woodward Collection	79
Canterbury Museum	Earthquake Remembrances	62
Canterbury Museum	Earthquake Munted Objects	10
Canterbury Museum	Earthquake Books & DVDs	9
Canterbury Museum	Student Volunteer Army	6
Canterbury Museum	Earthquake Geology	5
Canterbury Museum	Earthquake Toilets	4
Canterbury Museum	Earthquake Emergency Response	3
University of Waikato	Kiwi Research Information Service	10558
University of Waikato	ResearchCommons@Waikato	10558
University of Waikato	British Parliamentary Papers	2012
University of Waikato	Māori Niupepa Collection	1816
University of Waikato	The New Zealand Collection	892
University of Waikato	University Campus Photos 1964 - 2014	84
University of Waikato	Māori Art: Canoes	67
University of Waikato	Hamilton Architecture: Looking back from 1965	29
University of Waikato	University of Waikato Library, New Zealand Rare Books.	8
Wairarapa Archive	Picture Wairarapa	15248
University of Canterbury Library	Kiwi Research Information Service	14724
University of Canterbury Library	UC Research Repository	14724
University of Canterbury Library	CEISMIC	967
University of Canterbury Library	Matapihi	124
University of Canterbury Library	University of Canterbury Digital Library	124
Tauranga City Libraries	Tauranga Memories	14776
Landcare Research	NZFUNGI	8674
Landcare Research	Landcare Research Digital Library	2174
Landcare Research	Moths of New Zealand	1192
Landcare Research	Weevils of New Zealand	541
Landcare Research	Flax Collection	188
Landcare Research	Fauna of New Zealand	71
Gisborne Photo News	Gisborne Photo News	14190
Wikipedia	Wikipedia	14168
Science Media Centre	Sciblogs	11578
Science Media Centre	Science Media Centre	299
SOUNZ	SOUNZ	10993
Palmerston North Libraries and Community Services	Manawatū Heritage	10650
Massey University	Kiwi Research Information Service	10307
Massey University	Massey Research Online	10307
Hutt City Council	Hutt City Council Archives	9823
South Canterbury Museum	Timaru Herald Photographs, Personalities Collection	4482
South Canterbury Museum	Clayton Station Collection	193
South Canterbury Museum	Adamson Collection	27
South Canterbury Museum	2010 Old Bank objects	20
South Canterbury Museum	Bremford Photographic Collection	10
South Canterbury Museum	.	7
South Canterbury Museum	Belcher	7
South Canterbury Museum	Canterbury Land District Sale Plans	7
South Canterbury Museum	Bennett Marine Life	5
South Canterbury Museum	Howe	3
South Canterbury Museum	2010 Old Bank Objects	2
South Canterbury Museum	Elston	2
South Canterbury Museum	Maori Textile	2
South Canterbury Museum	McKinney Collection	2
South Canterbury Museum	)Timaru Herald Photographs, Personalities Collection	1
South Canterbury Museum	1Timaru Herald Photographs, Personalities Collection	1
South Canterbury Museum	2010 Bank Hotel objects	1
South Canterbury Museum	;	1
South Canterbury Museum	Clayton Station Collect	1
South Canterbury Museum	Gunn	1
South Canterbury Museum	Henderson Collection	1
South Canterbury Museum	Jeff Elston Collection	1
South Canterbury Museum	Portarait Timaru Herald Photographs, Personalities Collection	1
South Canterbury Museum	Timaru District Libraries Collection	1
South Canterbury Museum	Timaru Herald Photographs, Personalities Coll	1
South Canterbury Museum	Timaru Main School Collection	1
South Canterbury Museum	dTimaru Herald Photographs, Personalities Collection	1
South Canterbury Museum	des	1
South Canterbury Museum	ectionClayton Station Collection	1
South Canterbury Museum	ge KilgourTimaru Herald Photographs, Personalities Collection	1
South Canterbury Museum	left	1
South Canterbury Museum	n reverseTimaru Herald Photographs, Personalities Collection	1
South Canterbury Museum	nk.Timaru Herald Photographs, Personalities Collection	1
South Canterbury Museum	otoTimaru Herald Photographs, Personalities Collection	1
South Canterbury Museum	phTimaru Herald Photographs, Personalities Collection	1
South Canterbury Museum	s 'F' 75	1
Nelson Photo News	Nelson Photo News	8222
Wallace Arts Trust	The James Wallace Arts Trust	8090
Hamilton City Libraries	Kete Hamilton	7763
The Spinoff	The Spinoff	7521
Digital Public Library of America	Digital Public Library of America	8181
Digital Public Library of America	Botany	5127
Digital Public Library of America	Flowering plants and ferns	4377
Digital Public Library of America	Algae	542
Digital Public Library of America	Collection of Francis Drouet	487
Digital Public Library of America	Anthropology	424
Digital Public Library of America	Invertebrate Zoology	381
Digital Public Library of America	American Geographical Society Library, University of Wisconsin-Milwaukee Libraries	379
Digital Public Library of America	Wilkes Exploring Expedition	362
Digital Public Library of America	David Rumsey Historical Map Collection	344
Digital Public Library of America	Underwood & Underwood Glass Stereograph Collection 1895-1921	331
Digital Public Library of America	NEH Grant Project: Saving and Sharing the AGS Library's Historic Nitrate Negative Images	283
Digital Public Library of America	American Geographical Society Library Digital Photo Archive	234
Digital Public Library of America	American Geographical Society Library Digital Photo Archive - Oceania	207
Digital Public Library of America	Frederick G. Clapp Collection	189
Digital Public Library of America	Type Register	172
Digital Public Library of America	Pacific Ethnobotany	164
Digital Public Library of America	Vertebrate Zoology	153
Digital Public Library of America	Mollusks	143
Digital Public Library of America	Photograph collection ca. 1860s-1960s	138
Digital Public Library of America	H. Flint Ranney Collection	135
Digital Public Library of America	USAP project	128
Digital Public Library of America	Bryophytes and Lichens	109
Digital Public Library of America	Western Soundscape Archive Spectrograms	101
Digital Public Library of America	Fishes	99
Digital Public Library of America	Non-specimen graphic	91
Digital Public Library of America	Crustacea	84
Digital Public Library of America	Robert S. Platt Collection	74
Digital Public Library of America	Robert S. Platt Collection I - Nitrate Negatives	74
Digital Public Library of America	Paleobiology	73
Digital Public Library of America	American Geographical Society Library Digital Photo Archive - South America	72
Digital Public Library of America	Paleogeneral	70
Digital Public Library of America	Plant Image Collection	65
Digital Public Library of America	Mormon Missionary Diaries	53
Digital Public Library of America	National Air and Space Museum Collection	53
Digital Public Library of America	Fish Images	48
Digital Public Library of America	Cities Around the World	47
Digital Public Library of America	Crowdsourcing Project	46
Digital Public Library of America	Sub Antarctic collection	38
Digital Public Library of America	Arthropoda Ostracoda Type	37
Digital Public Library of America	Types: Ostracoda	37
Digital Public Library of America	Mammals	33
Digital Public Library of America	College Archives Digital Collections	32
Digital Public Library of America	Worms	32
Digital Public Library of America	Southern Nevada Boomtown Years	28
Digital Public Library of America	Coelenterates	26
Digital Public Library of America	Pacific Islands and Onagraceae	26
Digital Public Library of America	Women Veterans Historical Project	25
Digital Public Library of America	Entomology	23
Digital Public Library of America	"""Edward K. Bryant Photo Collection, 1942-1945"""	22
Digital Public Library of America	Harrison Forman Collection	21
Digital Public Library of America	University of Utah Photograph Archives	20
Digital Public Library of America	Cyanolichen Project	19
Digital Public Library of America	Guiana Shield	18
Digital Public Library of America	American Geographical Society Library - Maps	17
Digital Public Library of America	American Geographical Society Library Digital Map Collection	17
Digital Public Library of America	American Geographical Society Library Digital Photo Archive - Asia and Middle East	17
Digital Public Library of America	Travel Posters	17
Digital Public Library of America	Echinoderms	16
Digital Public Library of America	Clarence W. Sorensen Collection - Safety Negatives	15
Digital Public Library of America	Edna Schaus Sorensen and Clarence W. Sorensen Collection	15
Digital Public Library of America	Foraminiferida Primary Type Microslides	15
Digital Public Library of America	Utah State Historical Society Classified Photograph Collection	15
Digital Public Library of America	Arthropoda Ostracoda Biologic	14
Digital Public Library of America	Cooper Hewitt, Smithsonian Design Museum Collection	14
Digital Public Library of America	Ostracoda	14
Digital Public Library of America	University of Texas at Arlington Library	14
Digital Public Library of America	Harrison Forman Collection - Safety Negatives	13
Digital Public Library of America	Maps Collection	13
Digital Public Library of America	Mineral Sciences	13
Digital Public Library of America	NEH Grant Project: Saving and Sharing the AGS Library’s Historic Film Collections II - Monochrome Acetate Negatives and Motion Picture Film	11
Digital Public Library of America	Petrology & Volcanology	10
Digital Public Library of America	Rock & Ore Collections	10
Digital Public Library of America	Specimen Inventory	10
Digital Public Library of America	social	10
Digital Public Library of America	Bledsoe Collection	9
Digital Public Library of America	Entomology Types	9
Digital Public Library of America	GPI type fragments	9
Digital Public Library of America	Product Design and Decorative Arts Department	9
Digital Public Library of America	Types: Foraminifera	9
Digital Public Library of America	West Indies Project	9
Digital Public Library of America	UNT Libraries Special Collections	8
Digital Public Library of America	Amphibians & Reptiles	7
Digital Public Library of America	William Henry Jackson	7
Digital Public Library of America	Birds	6
Digital Public Library of America	Foraminifera	6
Digital Public Library of America	Salt Lake Community College Culinary Arts Program Archives	6
Digital Public Library of America	maps	6
Digital Public Library of America	American Geographical Society Library Digital Photo Archive - Europe	5
Digital Public Library of America	Diatoms	5
Digital Public Library of America	Ernest Wilson's New England Trees	5
Digital Public Library of America	Everett L. Cooley Oral History Project	5
Digital Public Library of America	Harrison Forman Collection - China	5
Digital Public Library of America	Leslie Jones Collection	5
Digital Public Library of America	NEH Grant Project: Saving and Sharing the AGS Library's Historic Film Collections II - Monochrome Acetate Negatives and Motion Picture Film	5
Digital Public Library of America	Norman B. Leventhal Map Center Collection	5
Digital Public Library of America	Polar antarctic collection	5
Digital Public Library of America	Robert L. Pendleton Collection	5
Digital Public Library of America	Robert Larimore Pendleton - Nitrate Negatives	5
Digital Public Library of America	Transportation	5
Digital Public Library of America	Ultramafic Xenolith	5
Digital Public Library of America	Utah Humanities Research Foundation	5
Digital Public Library of America	Work and Industry: Maritime	5
Digital Public Library of America	Wright collection	5
Digital Public Library of America	American Geographical Society Library Digital Photo Archive - North and Central America	4
Digital Public Library of America	Children's Book and Play Review	4
Digital Public Library of America	Craft	4
Digital Public Library of America	Historic Landscape of Nevada: Development, Water, and the Natural Environment	4
Digital Public Library of America	KXAS-NBC 5 News Collection	4
Digital Public Library of America	Lee College	4
Digital Public Library of America	Lee College Oral Histories	4
Digital Public Library of America	Mildred Schaeffer Zichner Collection	4
Digital Public Library of America	Smithsonian American Art Museum Collection	4
Digital Public Library of America	Teaching with Digital Content (Digital Cultural Heritage Community)	4
Digital Public Library of America	Brigham Young University-Idaho Campus	3
Digital Public Library of America	Cultures & Communities	3
Digital Public Library of America	Exhibitions Department	3
Digital Public Library of America	Flora of Hawaii	3
Digital Public Library of America	Flora of Micronesia	3
Digital Public Library of America	Harrison Forman Collection – Safety Negatives	3
Digital Public Library of America	Linford and Richards Family Collection	3
Digital Public Library of America	Petrologic Feature Collection	3
Digital Public Library of America	Polar arctic collection	3
Digital Public Library of America	Textiles, Teachers, and Troops	3
Digital Public Library of America	University at Buffalo	3
Digital Public Library of America	"""Little America"" Antarctica (Konter) Collection"	2
Digital Public Library of America	"""Polynesian Cultural Center Photo Collection, 1961-1979"""	2
Digital Public Library of America	American Geographical Society Library Print Collection	2
Digital Public Library of America	American History Education Collection	2
Digital Public Library of America	American Revolutionary War-Era Maps (Collection of Distinction)	2
Digital Public Library of America	Art	2
Digital Public Library of America	Aves Pacific Ocean	2
Digital Public Library of America	Boeing Aviation Hangar	2
Digital Public Library of America	Bryozoa	2
Digital Public Library of America	Cache Valley Diaries	2
Digital Public Library of America	Collection of maps of Paris	2
Digital Public Library of America	Drez Collection	2
Digital Public Library of America	Home and Community Life: Education	2
Digital Public Library of America	Land Snail Collection	2
Digital Public Library of America	Maritime Charts and Atlases (Collection of Distinction)	2
Digital Public Library of America	Mineralogy	2
Digital Public Library of America	Minerals	2
Digital Public Library of America	National Air and Space Museum in Washington, DC	2
Digital Public Library of America	National Museum of the Pacific War/Admiral Nimitz Foundation	2
Digital Public Library of America	Natives of Oceania, and ornamental architecture	2
Digital Public Library of America	Oversize Collection (Pallet)	2
Digital Public Library of America	Popular Entertainment	2
Digital Public Library of America	Science & Mathematics	2
Digital Public Library of America	Sports & Leisure	2
Digital Public Library of America	Stereograph Collection	2
Digital Public Library of America	Steven F. Udvar-Hazy Center in Chantilly, VA	2
Digital Public Library of America	Thomas Jefferson O'Brien Journals	2
Digital Public Library of America	Type of 2 names	2
Digital Public Library of America	University of Utah UScholar Works	2
Digital Public Library of America	Utah Government Digital Library	2
Digital Public Library of America	Weber State University Oral History Project	2
Digital Public Library of America	Women	2
Digital Public Library of America	19thcenturyactors	1
Digital Public Library of America	4	1
Digital Public Library of America	American Democracy: A Great Leap of Faith	1
Digital Public Library of America	Antarctic Lichen Project	1
Digital Public Library of America	Archaeobiology	1
Digital Public Library of America	Arlington Heights People and Places	1
Digital Public Library of America	Barcode of Life	1
Digital Public Library of America	Botany's Best	1
Digital Public Library of America	Brachiopoda	1
Digital Public Library of America	Brachiopoda Biologic	1
Digital Public Library of America	Cape Fearians Collection	1
Digital Public Library of America	Carolina Christmas	1
Digital Public Library of America	Celluloid	1
Digital Public Library of America	Cigna Maritime Collection	1
Digital Public Library of America	Cliff Smith YMCA Postcard Collection	1
Digital Public Library of America	Collection of Sylvia A. Earle	1
Digital Public Library of America	Communications	1
Digital Public Library of America	Computers & Business Machines	1
Digital Public Library of America	Cook County Forest Preserve Blueprints (University of Illinois at Chicago)	1
Digital Public Library of America	Courthouse-on-the-Square Museum	1
Digital Public Library of America	Culture and the Arts: Entertainment	1
Digital Public Library of America	Culture and the Arts: Graphic Arts	1
Digital Public Library of America	DC Flora	1
Digital Public Library of America	Dallas Municipal Archives	1
Digital Public Library of America	Daughters of the Utah Pioneers, Cedar City (UT)	1
Digital Public Library of America	David A. Hanson Collection of the History of Photomechanical Reproduction	1
Digital Public Library of America	Dee School of Nursing: Oral History Project and Yearbooks	1
Digital Public Library of America	Deep Time Exhibit	1
Digital Public Library of America	Digital Collection: Micrographs	1
Digital Public Library of America	Digital Sanborn Maps of Milwaukee, 1894 and 1910	1
Digital Public Library of America	Drawings, Prints, and Graphic Design Department	1
Digital Public Library of America	Esplin Family Collection	1
Digital Public Library of America	F. Raymond Fosberg field notes from the Department of Botany	1
Digital Public Library of America	Family & Social Life	1
Digital Public Library of America	Flora of Polynesia	1
Digital Public Library of America	Folkways Records Collection 1948-1986	1
Digital Public Library of America	Fore-Edge Paintings	1
Digital Public Library of America	Fosberg, F. Raymond (Francis Raymond), 1908-1993	1
Digital Public Library of America	Freeport Memorial Library	1
Digital Public Library of America	Glass Negatives of Indians (Collected by the Bureau of American Ethnology) 1850s-1930s	1
Digital Public Library of America	Grau collection	1
Digital Public Library of America	Great Britain. Hydrographic Office. Admiralty chart	1
Digital Public Library of America	Heritage House Museum	1
Digital Public Library of America	Industry & Manufacturing	1
Digital Public Library of America	Insurance maps of Milwaukee, Wisconsin / published by the Sanborn-Perris Map Co. Limited, 1894.	1
Digital Public Library of America	Insurance maps of Milwaukee, Wisconsin, 1894, volume 4	1
Digital Public Library of America	League City Helen Hall Library	1
Digital Public Library of America	Lennox and Catherine Tierney Photograph Collection	1
Digital Public Library of America	Lincoln Ellison, U.S. Forest Service	1
Digital Public Library of America	Logan Canyon Reflections	1
Digital Public Library of America	Lunch Boxes	1
Digital Public Library of America	Maine State Documents	1
Digital Public Library of America	Manuscript Collections	1
Digital Public Library of America	Marjorie Hayes Collection	1
Digital Public Library of America	Medicine and Science: Chemistry	1
Digital Public Library of America	Medicine and Science: Mathematics	1
Digital Public Library of America	Medicine and Science: Modern Physics	1
Digital Public Library of America	Memorabilia and Ephemera	1
Digital Public Library of America	Meteorites	1
Digital Public Library of America	National Air and Space Museum Cataloged Imagery Collection	1
Digital Public Library of America	National Museum of African American History and Culture Collection	1
Digital Public Library of America	National Museum of American History	1
Digital Public Library of America	National Portrait Gallery Collection	1
Digital Public Library of America	Neuro-Ophthalmology: North American Neuro-Ophthalmology Society Annual Meeting Collection	1
Digital Public Library of America	New Bedford Whaling Museum Nautical Charts	1
Digital Public Library of America	Northwest Territory Collection	1
Digital Public Library of America	On The Water	1
Digital Public Library of America	On the Water exhibit	1
Digital Public Library of America	Polar Exploration - Images from the American Geographical Society Library	1
Digital Public Library of America	Polished Thin Section	1
Digital Public Library of America	Punch Cards	1
Digital Public Library of America	Religious Studies Center	1
Digital Public Library of America	Reptiles / Amphibians	1
Digital Public Library of America	Reptilia Plesiosauria	1
Digital Public Library of America	SCRC General (Southern Illinois University Carbondale)	1
Digital Public Library of America	Sanborn Maps	1
Digital Public Library of America	Sea-Air Operations	1
Digital Public Library of America	See Wonder	1
Digital Public Library of America	Shipler Commercial Photographers	1
Digital Public Library of America	Sir Muirhead Bone (1876-1953). Prints, Drawings, and Paintings	1
Digital Public Library of America	Smithsonian American Art Museum, Luce Foundation Center	1
Digital Public Library of America	Smithsonian American Art Museum, Luce Foundation Center, 4th Floor	1
Digital Public Library of America	Smithsonian American Art Museum, Luce Foundation Center, 4th Floor, 54B	1
Digital Public Library of America	Space Race	1
Digital Public Library of America	Tahoe Resources	1
Digital Public Library of America	Texas Chapter of the American Fisheries Society	1
Digital Public Library of America	Textiles Department	1
Digital Public Library of America	Thorne Photograph Collection	1
Digital Public Library of America	University of Nevada, Reno Book Arts Collection	1
Digital Public Library of America	University of Nevada, Reno, Special Collections Photographs	1
Digital Public Library of America	University of Utah College of Law Publications	1
Digital Public Library of America	Utah Construction Company: Oral History Project	1
Digital Public Library of America	Utah Theater Programs Collection, 1866-1995	1
Digital Public Library of America	Vernal (UT) Express Photograph Collection	1
Digital Public Library of America	Weber State College Oral History Project	1
Digital Public Library of America	Weber State Student Oral History Projects	1
Digital Public Library of America	Western Soundscape Archive	1
Digital Public Library of America	Wood Blocks for early Bureau of American Ethnology Publications, Graphic Arts Collection	1
Digital Public Library of America	Wood Engravings, Graphic Arts Collection	1
Digital Public Library of America	Work and Industry: Mechanisms	1
Digital Public Library of America	World War I Postcards from the Bowman Gray Collection	1
Digital Public Library of America	imlsmohai	1
Digital Public Library of America	jackson	1
Digital Public Library of America	sayre	1
Archives Central	Archives Central	7010
New Zealand Plant Conservation Network	Flora	3783
New Zealand Plant Conservation Network	Auckland Botanical Society	1554
New Zealand Plant Conservation Network	Canterbury Botanical Society	647
New Zealand Plant Conservation Network	Wellington Botanical Society	586
New Zealand Plant Conservation Network	NZPCN E-Newsletters	169
New Zealand Plant Conservation Network	Otago Botanical Society	47
New Zealand Plant Conservation Network	Threat	40
New Zealand Plant Conservation Network	Plant Communities	26
Wikimedia Commons	Wikimedia Commons	6469
eqnz.chch.2010	CEISMIC	6300
eqnz.chch.2010	eqnz.chch.2010 Flickr	6300
Christchurch Art Gallery Te Puna o Waiwhetu	Christchurch Art Gallery Te Puna o Waiwhetu YouTube	35
Christchurch Art Gallery Te Puna o Waiwhetu	YouTube	35
Auckland University of Technology	Kiwi Research Information Service	6063
Auckland University of Technology	ScholarlyCommons@AUT	6063
Auckland University of Technology	Auckland University of Technology	1
Public Address	Public Address	5570
Public Address	Hard News	2606
Public Address	Public Address Radio	620
Public Address	Cracker	295
Public Address	Field Theory	259
Public Address	Speaker	256
Public Address	Random Play	238
Public Address	OnPoint	221
Public Address	Up Front	182
Public Address	Legal Beagle	169
Public Address	Busytown	150
Public Address	Southerly	139
Public Address	Capture	121
Public Address	Access	91
Public Address	Radiation	89
Public Address	Muse	60
Public Address	Polity	38
Public Address	Feed	14
Public Address	Notes & Queries	10
Public Address	Envirologue	8
Public Address	Access Granted	4
data.govt.nz	data.govt.nz	5438
data.govt.nz	CEISMIC	8
Dunedin Public Art Gallery	Dunedin Public Art Gallery	5231
NZEI Te Riu Roa (New Zealand Educational Institute)	NZEI Heritage	5119
NZ On Screen	NZ On Screen	4576
NZ On Screen	Screentalk	364
NZ On Screen	CEISMIC	35
DigitalNZ	DigitalNZ Sets	4321
DigitalNZ	DigitalNZ Blog	192
DigitalNZ	DigitalNZ Website	53
DigitalNZ	Make it Digital	23
Kete Rotorua	Kete Rotorua	4021
Directory of Open Access Journals	Directory of Open Access Journals	3808
Directory of Open Access Journals	PLoS ONE	526
Directory of Open Access Journals	BMC Public Health	130
Directory of Open Access Journals	Nutrients	43
Directory of Open Access Journals	Acta Cirurgica Brasileira	42
Directory of Open Access Journals	BioMed Research International	39
Directory of Open Access Journals	PeerJ	37
Directory of Open Access Journals	Trials	32
Directory of Open Access Journals	World Rabbit Science	29
Directory of Open Access Journals	ZooKeys	29
Directory of Open Access Journals	Arquivos Brasileiros de Oftalmologia	28
Directory of Open Access Journals	International Journal of Environmental Research and Public Health	28
Directory of Open Access Journals	Journal of Primary Health Care	27
Directory of Open Access Journals	BMC Health Services Research	26
Directory of Open Access Journals	Landscape Review	26
Directory of Open Access Journals	Revista Brasileira de Zootecnia	26
Directory of Open Access Journals	Atmospheric Chemistry and Physics	23
Directory of Open Access Journals	Australasian Accounting, Business and Finance Journal	23
Directory of Open Access Journals	Brazilian Journal of Medical and Biological Research	23
Directory of Open Access Journals	Evidence-Based Complementary and Alternative Medicine	23
Directory of Open Access Journals	PLoS Medicine	23
Directory of Open Access Journals	Acta Scientiarum: Animal Sciences	22
Directory of Open Access Journals	Hydrology and Earth System Sciences	21
Directory of Open Access Journals	International Journal of Behavioral Nutrition and Physical Activity	21
Directory of Open Access Journals	Annales Geophysicae	20
Directory of Open Access Journals	Australasian Journal of Information Systems	20
Directory of Open Access Journals	Public History Review	20
Directory of Open Access Journals	BMC Musculoskeletal Disorders	19
Directory of Open Access Journals	International Journal of Ophthalmology	18
Directory of Open Access Journals	Ciência Rural	17
Directory of Open Access Journals	International Journal of Molecular Sciences	17
Directory of Open Access Journals	Arquivo Brasileiro de Medicina Veterinária e Zootecnia	16
Directory of Open Access Journals	Drug Design, Development and Therapy	16
Directory of Open Access Journals	Medical Journal of Chinese People's Liberation Army	16
Directory of Open Access Journals	Natural Hazards and Earth System Sciences	16
Directory of Open Access Journals	BMC Cancer	15
Directory of Open Access Journals	BMC Geriatrics	15
Directory of Open Access Journals	BMC Pregnancy and Childbirth	15
Directory of Open Access Journals	BMC Psychiatry	15
Directory of Open Access Journals	Construction Economics and Building	15
Directory of Open Access Journals	The Scientific World Journal	15
Directory of Open Access Journals	Buildings	14
Directory of Open Access Journals	European Journal of Taxonomy	14
Directory of Open Access Journals	Biogeosciences	13
Directory of Open Access Journals	Clinics	13
Directory of Open Access Journals	Ecology and Society	13
Directory of Open Access Journals	Journal of Applied Computing and Information Technology	13
Directory of Open Access Journals	BMC Nephrology	12
Directory of Open Access Journals	BMC Neurology	12
Directory of Open Access Journals	Chinese Medical Journal	12
Directory of Open Access Journals	Frontiers in Microbiology	12
Directory of Open Access Journals	Guoji Yanke Zazhi	12
Directory of Open Access Journals	International Journal of Integrated Care	12
Directory of Open Access Journals	Journal of Ophthalmology	12
Directory of Open Access Journals	Marine Drugs	12
Directory of Open Access Journals	Pediatric Neurology Briefs	12
Directory of Open Access Journals	PhytoKeys	12
Directory of Open Access Journals	BMC Pediatrics	11
Directory of Open Access Journals	Brazilian Journal of Physical Therapy	11
Directory of Open Access Journals	Climate of the Past	11
Directory of Open Access Journals	International Journal of COPD	11
Directory of Open Access Journals	Lipids in Health and Disease	11
Directory of Open Access Journals	Scientific Papers Animal Science and Biotechnologies	11
Directory of Open Access Journals	Sustainability	11
Directory of Open Access Journals	Australasian Journal of Construction Economics and Building	10
Directory of Open Access Journals	BMC Evolutionary Biology	10
Directory of Open Access Journals	BMC Medical Research Methodology	10
Directory of Open Access Journals	Biodiversity Data Journal	10
Directory of Open Access Journals	Frontiers in Marine Science	10
Directory of Open Access Journals	International Indigenous Policy Journal	10
Directory of Open Access Journals	PORTAL: Journal of Multidisciplinary International Studies	10
Directory of Open Access Journals	Scientia Marina	10
Directory of Open Access Journals	Archives of Plastic Surgery	9
Directory of Open Access Journals	BMC Complementary and Alternative Medicine	9
Directory of Open Access Journals	Clinical Ophthalmology	9
Directory of Open Access Journals	Forests	9
Directory of Open Access Journals	Frontiers in Psychology	9
Directory of Open Access Journals	Indian Journal of Ophthalmology	9
Directory of Open Access Journals	Italian Journal of Animal Science	9
Directory of Open Access Journals	Journal of Innovation in Health Informatics	9
Directory of Open Access Journals	Veterinary World	9
Directory of Open Access Journals	Virology Journal	9
Directory of Open Access Journals	Animals	8
Directory of Open Access Journals	Annals of Geophysics	8
Directory of Open Access Journals	BMC Medicine	8
Directory of Open Access Journals	BMC Research Notes	8
Directory of Open Access Journals	Chinese Journal of Traumatology	8
Directory of Open Access Journals	Frontiers in Plant Science	8
Directory of Open Access Journals	Health and Quality of Life Outcomes	8
Directory of Open Access Journals	Implementation Science	8
Directory of Open Access Journals	Journal of the South African Veterinary Association	8
Directory of Open Access Journals	Revista Brasileira de Ortopedia	8
Directory of Open Access Journals	Semina: Ciências Agrárias	8
Directory of Open Access Journals	Commonwealth Journal of Local Governance	7
Directory of Open Access Journals	Environmental Health	7
Directory of Open Access Journals	Frontiers in Physiology	7
Directory of Open Access Journals	Human Resources for Health	7
Directory of Open Access Journals	Indian Journal of Orthopaedics	7
Directory of Open Access Journals	International Brazilian Journal of Urology	7
Directory of Open Access Journals	International Journal for Equity in Health	7
Directory of Open Access Journals	Journal of Dentistry of Tehran University of Medical Sciences	7
Directory of Open Access Journals	Journal of Pain Research	7
Directory of Open Access Journals	Nutrition Journal	7
Directory of Open Access Journals	Pedagogický Časopis	7
Directory of Open Access Journals	Scientific Drilling	7
Directory of Open Access Journals	Veterinary Research Forum	7
Directory of Open Access Journals	Adli Tıp Bülteni	6
Directory of Open Access Journals	Atmospheric Measurement Techniques	6
Directory of Open Access Journals	BMC Family Practice	6
Directory of Open Access Journals	Biotemas	6
Directory of Open Access Journals	Geoscientific Model Development	6
Directory of Open Access Journals	International Journal of Construction Supply Chain Management	6
Directory of Open Access Journals	International Journal of the First Year in Higher Education	6
Directory of Open Access Journals	Journal of Cardiothoracic Surgery	6
Directory of Open Access Journals	Journal of Microbiology, Biotechnology and Food Sciences	6
Directory of Open Access Journals	Materials	6
Directory of Open Access Journals	Molecules	6
Directory of Open Access Journals	NeoBiota	6
Directory of Open Access Journals	Pakistan Veterinary Journal	6
Directory of Open Access Journals	Pesquisa Veterinária Brasileira	6
Directory of Open Access Journals	Remote Sensing	6
Directory of Open Access Journals	Research in Learning Technology	6
Directory of Open Access Journals	SAGE Open Medicine	6
Directory of Open Access Journals	Science of Tsunami Hazards	6
Directory of Open Access Journals	Āsīb/shināsī-i Darmāngāhī-i Dāmpizishkī	6
Directory of Open Access Journals	Animal Production	5
Directory of Open Access Journals	BMC Cardiovascular Disorders	5
Directory of Open Access Journals	BMC Infectious Diseases	5
Directory of Open Access Journals	BMC Medical Education	5
Directory of Open Access Journals	BMC Microbiology	5
